1,2015-06-02,06,0.982121119903
3,2015-07-25,09,1.23890956434
2,2015-06-10,19,0.994683379528
4,2015-07-23,08,1.0202880869
6,2015-06-22,07,1.016563147
2,2015-06-17,00,0.998514340392
5,2015-07-30,07,0.959675917303
6,2015-07-09,21,0.977819847958
3,2015-06-02,07,0.982749251028
1,2015-06-06,05,0.949806032777
1,2015-07-21,13,0.9744814794
1,2015-06-24,16,1.03958363712
5,2015-07-20,15,0.980454738031
6,2015-06-17,10,1.00752746026
6,2015-07-19,04,0.971978984238
4,2015-07-03,01,1.03181461115
6,2015-06-25,02,1.07709045695
3,2015-06-01,10,1.00891323264
5,2015-07-25,04,1.15835538368
1,2015-07-11,09,1.1264249846
3,2015-06-12,15,0.992133972306
6,2015-07-10,11,1.00086435957
1,2015-06-06,16,0.987771033189
1,2015-07-14,22,1.00121161665
3,2015-07-01,12,1.06445370819
1,2015-06-07,22,0.953627028817
3,2015-07-24,05,1.05231689088
3,2015-06-17,16,1.00810695133
6,2015-06-30,00,1.01380126183
4,2015-07-10,16,1.00345365325
3,2015-07-16,06,1.00477809428
6,2015-06-01,16,1.01650697526
3,2015-07-25,03,1.1268152752
5,2015-06-06,08,1.00683889437
6,2015-06-24,23,1.01576240757
3,2015-06-17,23,0.988217198788
4,2015-07-15,08,0.978298719522
5,2015-07-26,00,1.0596650862
6,2015-07-22,16,0.980724074955
1,2015-06-05,10,0.903734951379
1,2015-06-20,12,1.0918504651
5,2015-06-16,08,1.03314343629
3,2015-07-26,19,1.09269896249
3,2015-06-26,01,1.05161201052
3,2015-07-24,20,1.04229669432
3,2015-07-14,23,0.990900511318
4,2015-06-09,00,0.975661463481
5,2015-06-29,12,1.04578261486
5,2015-07-16,21,1.00448614226
2,2015-07-06,03,0.926920462271
2,2015-07-27,10,1.09027583442
5,2015-06-28,07,1.06802793738
3,2015-07-22,21,0.986053529375
5,2015-06-07,19,0.934625004301
2,2015-06-24,14,1.04717256006
4,2015-07-22,19,0.984348822599
4,2015-07-16,23,0.991676496116
4,2015-06-11,02,0.983394833948
6,2015-07-11,14,1.13140179474
2,2015-07-10,23,0.968757035295
1,2015-06-16,23,0.990626459404
6,2015-06-18,17,1.01915751145
2,2015-06-28,14,1.06639914425
4,2015-07-03,19,0.964417383808
3,2015-06-14,09,0.965850405281
3,2015-07-17,17,1.01420018244
5,2015-06-14,10,0.976558986211
6,2015-06-09,10,1.00078228209
1,2015-07-19,15,1.01890891683
4,2015-06-24,12,1.04214099109
4,2015-07-16,05,1.00418915653
3,2015-07-08,01,0.97641509434
2,2015-07-08,20,0.963710456665
4,2015-06-07,23,0.957725700501
3,2015-06-26,10,1.0854375612
6,2015-07-13,04,1.06078967944
2,2015-06-04,00,0.978121583484
4,2015-07-04,12,1.04632684355
2,2015-07-02,18,0.977089326581
4,2015-06-13,16,1.0742666209
5,2015-07-14,01,1.03133783024
