# Created: Sat Aug 02 14:49:00 EEST 2014
# Active sampler: class gr.ntua.ece.cslab.panic.core.samplers.RandomSampler
# Runtime options:
#	input:	input/sssp.csv
#	sampling-rate:	0.075
#	output:	results/sssp/values-0.075.csv
#	metrics-output:	results/sssp/metrics-0.075.csv
#
# Points picked
# 	(1.0, 200.0, 4.0)
# 	(4.0, 50.0, 10.0)
# 	(4.0, 100.0, 2.0)
# 	(2.0, 500.0, 3.0)
# 	(4.0, 50.0, 5.0)
# 	(2.0, 100.0, 7.0)
# 	(4.0, 50.0, 4.0)
# 	(2.0, 100.0, 10.0)
# 	(1.0, 200.0, 7.0)
# 	(2.0, 400.0, 2.0)
# 	(1.0, 300.0, 7.0)
# 	(4.0, 100.0, 5.0)
x2	x3	x1	objective	Discretization	IsoRegression	GaussianCurves	BagClassify	RBF	RandomSubSpaces	MLPerceptron	LeastSquares	LinearRegression	
1.0	50.0	9.0	76.6900	164.9400	63.4000	119.5830	97.3092	101.0508	99.8152	98.3631	102.6544	72.7489	
1.0	100.0	9.0	140.8000	164.9400	93.6425	124.7629	104.2003	113.8475	111.9122	115.0383	116.7575	93.7151	
1.0	200.0	9.0	191.6800	164.9400	155.5000	137.2698	144.8714	191.9309	173.2993	149.0545	144.9639	135.6476	
1.0	300.0	9.0	233.6400	164.9400	183.8200	150.1727	148.7671	191.9316	173.2993	182.5212	173.1702	177.5801	
1.0	400.0	9.0	252.8800	164.9400	215.2900	160.2874	148.7671	191.9316	173.2993	214.6171	201.3766	219.5126	
1.0	500.0	9.0	309.4700	164.9400	248.0600	165.3219	148.7671	191.9316	173.2993	244.6498	229.5829	261.4451	
2.0	50.0	9.0	79.1400	63.4000	63.4000	103.5650	88.0734	80.6582	99.8152	77.1863	80.7129	72.7489	
2.0	100.0	9.0	106.0200	93.6425	93.6425	109.0525	100.6301	82.0275	111.9122	95.2109	94.8161	93.7151	
2.0	200.0	9.0	152.3900	93.6425	155.5000	123.4311	149.1632	191.9216	173.2993	135.4880	123.0224	135.6476	
2.0	300.0	9.0	188.4200	231.6750	183.8200	139.4593	153.0589	191.9316	173.2993	178.3908	151.2287	177.5801	
2.0	400.0	9.0	256.3300	231.6750	215.2900	153.1868	153.0589	191.9316	173.2993	219.6198	179.4351	219.5126	
2.0	500.0	9.0	306.6100	231.6750	248.0600	161.5375	153.0589	191.9316	173.2993	255.2665	207.6414	261.4451	
4.0	50.0	9.0	79.1400	63.4000	63.4000	79.8403	88.0734	78.9804	81.6850	66.6387	36.8299	72.7489	
4.0	100.0	9.0	106.0200	93.6425	93.6425	83.2949	100.6301	78.9804	93.7820	83.9669	50.9331	93.7151	
4.0	200.0	9.0	152.3900	93.6425	155.5000	94.5527	149.1632	79.6982	155.1691	123.1929	79.1394	135.6476	
4.0	300.0	9.0	188.4200	231.6750	183.8200	109.2103	153.0589	191.9316	155.1691	165.5721	107.3458	177.5801	
4.0	400.0	9.0	256.3300	231.6750	215.2900	123.6582	153.0589	191.9316	155.1691	206.9753	135.5521	219.5126	
4.0	500.0	9.0	306.6100	231.6750	248.0600	134.7588	153.0589	191.9316	155.1691	243.6475	163.7584	261.4451	
1.0	50.0	10.0	99.2900	164.9400	63.4000	117.4235	97.3092	90.8432	99.8152	96.0970	97.5150	72.7489	
1.0	100.0	10.0	119.4600	164.9400	93.6425	121.8207	104.2003	99.0269	111.9122	112.9948	111.6181	93.7151	
1.0	200.0	10.0	187.0900	164.9400	155.5000	132.6351	144.8714	191.9303	173.2993	147.8307	139.8245	135.6476	
1.0	300.0	10.0	242.3200	164.9400	183.8200	143.9798	148.7671	191.9316	173.2993	182.4410	168.0308	177.5801	
1.0	400.0	10.0	273.7800	164.9400	215.2900	153.0456	148.7671	191.9316	173.2993	215.6625	196.2372	219.5126	
1.0	500.0	10.0	276.9000	164.9400	248.0600	157.7956	148.7671	191.9316	173.2993	246.4460	224.4435	261.4451	
2.0	50.0	10.0	71.2900	63.4000	63.4000	102.4798	88.0734	79.7974	99.8152	75.7481	75.5735	72.7489	
2.0	100.0	10.0	89.3700	93.6425	93.6425	107.1125	100.6301	80.4736	111.9122	93.8884	89.6767	93.7151	
2.0	200.0	10.0	135.1700	93.6425	155.5000	119.5504	149.1632	191.9109	173.2993	134.7020	117.8830	135.6476	
2.0	300.0	10.0	150.1200	231.6750	183.8200	133.6846	153.0589	191.9316	173.2993	178.3909	146.0893	177.5801	
