# Created: Sat Aug 02 14:50:02 EEST 2014
# Active sampler: class gr.ntua.ece.cslab.panic.core.samplers.RandomSampler
# Runtime options:
#	input:	input/pagerank.csv
#	sampling-rate:	0.075
#	output:	results/pagerank/values-0.075.csv
#	metrics-output:	results/pagerank/metrics-0.075.csv
#
# Points picked
# 	(2.0, 60.0, 10.0)
# 	(1.0, 50.0, 8.0)
# 	(2.0, 70.0, 8.0)
# 	(4.0, 100.0, 5.0)
# 	(2.0, 80.0, 5.0)
# 	(2.0, 50.0, 7.0)
# 	(1.0, 90.0, 5.0)
# 	(1.0, 90.0, 4.0)
# 	(1.0, 70.0, 2.0)
# 	(2.0, 50.0, 9.0)
# 	(1.0, 90.0, 3.0)
# 	(2.0, 90.0, 6.0)
x2	x3	x1	objective	Discretization	IsoRegression	GaussianCurves	BagClassify	RBF	RandomSubSpaces	MLPerceptron	LeastSquares	LinearRegression	
4.0	80.0	9.0	90.4100	108.4538	82.6300	96.8595	114.6116	159.3044	111.1173	84.4654	57.7190	76.9096	
4.0	90.0	9.0	89.4400	108.4538	82.6300	100.3170	126.0861	159.3113	111.1173	94.2508	73.1974	76.9096	
4.0	100.0	9.0	92.8500	108.4538	82.6300	104.5449	126.0861	159.3114	111.1173	100.2629	88.6759	76.9096	
1.0	50.0	10.0	108.3300	132.9975	82.6300	100.3943	125.5560	88.8898	145.3174	90.0253	103.7620	59.2148	
1.0	60.0	10.0	113.7300	132.9975	82.6300	104.8763	125.5560	88.8900	145.3174	99.0992	119.2405	59.2148	
1.0	70.0	10.0	129.2100	132.9975	82.6300	111.7410	127.8932	88.9064	148.8580	104.5197	134.7189	59.2148	
1.0	80.0	10.0	135.0600	132.9975	82.6300	119.5367	127.8932	90.4032	148.8580	107.2985	150.1973	59.2148	
1.0	90.0	10.0	141.0700	132.9975	82.6300	126.6950	139.3677	140.2217	148.8580	108.5126	165.6757	59.2148	
1.0	100.0	10.0	155.8600	132.9975	82.6300	132.0415	139.3677	159.1489	148.8580	108.9075	181.1542	59.2148	
2.0	50.0	10.0	78.3600	79.8700	82.6300	90.3462	108.7026	88.8898	104.8392	71.8002	72.8106	59.2148	
2.0	60.0	10.0	83.7100	79.8700	82.6300	92.9336	108.7026	88.8898	104.8392	85.3592	88.2890	59.2148	
2.0	70.0	10.0	86.4600	108.4538	82.6300	98.3627	114.6116	88.8929	111.1173	95.0210	103.7674	59.2148	
2.0	80.0	10.0	92.3500	108.4538	82.6300	105.4342	114.6116	89.1788	111.1173	100.9316	119.2459	59.2148	
2.0	90.0	10.0	93.2900	108.4538	82.6300	112.7327	126.0861	112.5084	111.1173	104.2017	134.7243	59.2148	
2.0	100.0	10.0	102.2000	108.4538	82.6300	119.0849	126.0861	158.4544	111.1173	105.8977	150.2027	59.2148	
4.0	50.0	10.0	68.7000	79.8700	82.6300	96.5861	108.7026	89.1248	104.8392	43.9634	10.9077	59.2148	
4.0	60.0	10.0	74.5900	79.8700	82.6300	95.1776	108.7026	99.6702	104.8392	59.2220	26.3861	59.2148	
4.0	70.0	10.0	77.4900	108.4538	82.6300	95.6996	114.6116	154.2152	111.1173	74.8193	41.8646	59.2148	
4.0	80.0	10.0	76.6100	108.4538	82.6300	97.9140	114.6116	159.2524	111.1173	87.5730	57.3430	59.2148	
4.0	90.0	10.0	80.1900	108.4538	82.6300	101.3805	126.0861	159.3109	111.1173	96.2309	72.8214	59.2148	
4.0	100.0	10.0	85.8200	108.4538	82.6300	105.5984	126.0861	159.3114	111.1173	101.3915	88.2998	59.2148	


# Created: Sat Aug 02 14:50:03 EEST 2014
# Active sampler: class gr.ntua.ece.cslab.panic.core.samplers.GreedyDimensionSampler
# Runtime options:
#	input:	input/pagerank.csv
#	sampling-rate:	0.075
#	output:	results/pagerank/values-0.075.csv
#	metrics-output:	results/pagerank/metrics-0.075.csv
#
# Points picked
# 	(1.0, 50.0, 2.0)
# 	(1.0, 100.0, 2.0)
# 	(4.0, 50.0, 2.0)
# 	(4.0, 100.0, 2.0)
# 	(1.0, 50.0, 10.0)
# 	(1.0, 100.0, 10.0)
# 	(4.0, 50.0, 10.0)
# 	(4.0, 100.0, 10.0)
# 	(2.0, 100.0, 7.0)
# 	(2.0, 100.0, 3.0)
# 	(4.0, 100.0, 3.0)
# 	(2.0, 100.0, 5.0)
x2	x3	x1	objective	Discretization	IsoRegression	GaussianCurves	BagClassify	RBF	RandomSubSpaces	MLPerceptron	LeastSquares	LinearRegression	
1.0	50.0	2.0	150.3600	172.6158	174.2275	143.5473	143.8455	120.2345	148.8451	150.9680	148.7510	164.7617	
1.0	60.0	2.0	179.3700	172.6158	174.2275	152.6926	143.8455	140.3673	148.8451	169.7711	151.7662	164.7617	
1.0	70.0	2.0	203.1300	172.6158	174.2275	162.8604	143.8455	149.8923	148.8451	192.0505	154.7814	164.7617	
1.0	80.0	2.0	227.5400	172.6158	174.2275	172.4081	143.8455	153.4419	165.4885	217.5385	157.7967	164.7617	
1.0	90.0	2.0	251.3500	172.6158	174.2275	179.4873	143.8455	154.7580	165.4885	245.4099	160.8119	164.7617	
1.0	100.0	2.0	282.3600	172.6158	174.2275	182.6191	143.8455	155.2832	165.4885	274.3274	163.8271	164.7617	
2.0	50.0	2.0	113.7000	172.6158	121.9000	129.6068	120.5065	109.8029	117.9672	99.1854	135.3998	140.8317	
2.0	60.0	2.0	117.9800	172.6158	121.9000	136.2366	120.5065	132.1557	117.9672	103.6670	138.4150	140.8317	
2.0	70.0	2.0	128.7800	172.6158	121.9000	144.2137	120.5065	145.8582	117.9672	108.7350	141.4303	140.8317	
2.0	80.0	2.0	143.7100	172.6158	121.9000	152.1929	120.5065	151.6547	134.6106	114.7009	144.4455	140.8317	
2.0	90.0	2.0	151.9700	172.6158	121.9000	158.6294	120.5065	153.9135	134.6106	121.9689	147.4607	140.8317	
2.0	100.0	2.0	177.4600	172.6158	121.9000	162.2598	120.5065	154.8324	134.6106	131.0335	150.4760	140.8317	
4.0	50.0	2.0	87.2100	80.5767	96.7580	104.9150	114.1293	90.2623	105.4756	80.9236	108.6975	92.9717	
4.0	60.0	2.0	90.6800	108.8144	96.7580	106.1417	114.1293	104.4334	105.4756	84.1706	111.7128	92.9717	
4.0	70.0	2.0	98.3400	108.8144	96.7580	109.0919	114.1293	123.9081	105.4756	87.2870	114.7280	92.9717	
4.0	80.0	2.0	97.9500	108.8144	96.7580	113.1412	114.1293	139.0590	118.9751	90.2230	117.7432	92.9717	
4.0	90.0	2.0	110.3900	108.8144	96.7580	117.5056	114.1293	147.2302	118.9751	92.9438	120.7585	92.9717	
4.0	100.0	2.0	119.2800	108.8144	96.7580	121.4856	114.1293	151.0805	118.9751	95.4313	123.7737	92.9717	
1.0	50.0	3.0	132.0700	172.6158	174.2275	140.6116	143.8455	116.1328	148.8451	140.1932	143.8254	164.7617	
1.0	60.0	3.0	152.0000	172.6158	174.2275	149.2597	143.8455	137.4617	148.8451	156.6797	146.8406	164.7617	
1.0	70.0	3.0	164.2000	172.6158	174.2275	159.0054	143.8455	148.5474	148.8451	176.5597	149.8558	164.7617	
1.0	80.0	3.0	185.0500	172.6158	174.2275	168.2623	143.8455	152.8603	157.5758	199.8887	152.8711	164.7617	
1.0	90.0	3.0	206.4400	172.6158	174.2275	175.2381	143.8455	154.4857	157.5758	226.2297	155.8863	164.7617	
